Id,SalePrice
531,207573.63
532,173386.01
533,248149.47
534,186314.85
535,282094.31
536,316597.51
537,361727.63
538,243139.68
539,306049.42
540,259673.05
541,233608.99
542,263988.95
543,271020.81
544,228356.64
545,220896.71
546,260957.36
547,204498.58
548,192266.1
549,188716.21
550,147380.62
551,178350.6
552,182681.49
553,190391.0
554,192401.3
555,195802.0
556,198027.0
557,125919.5
558,134559.5
559,128087.1
560,114875.01
561,193690.0
562,144845.82
563,224004.0
564,392390.54
565,175197.95
566,147629.23
567,167805.41
568,165088.32
569,281047.68
570,262270.17
571,267545.92
572,281429.57
573,161641.72
574,214561.33
575,219105.09
576,224414.09
577,336910.12
578,208077.16
579,438931.73
580,271166.2
581,197644.25
582,167523.0
583,170630.5
584,233973.91
585,139003.0
586,151448.91
587,133938.18
588,137947.28
589,175982.25
590,98831.79
591,138434.05
592,144613.0
593,81098.63
594,160667.98
595,125146.8
596,125796.0
597,228354.6
598,122715.25
599,167939.25
600,182928.32
601,135125.0
602,116769.01
603,139535.5
604,131496.53
605,184479.71
606,130573.38
607,139236.02
608,95400.52
609,113936.32
610,92701.81
611,130688.96
612,138144.93
613,188194.3
614,145703.25
615,124541.1
616,147289.04
617,130061.0
618,131036.25
619,116831.93
620,121640.0
621,136479.3
622,141673.26
623,108615.17
624,129734.15
625,127345.02
626,123397.0
627,114776.11
628,78372.3
629,137270.89
630,132201.25
631,148742.98
632,134502.38
633,134674.7
634,153995.5
635,88658.01
636,90627.16
637,146163.16
638,65532.71
639,119596.81
640,142494.39
641,149881.02
642,102470.5
643,123173.88
644,139983.88
645,80797.08
646,250983.88
647,122501.24
648,118048.13
649,129200.15
650,166947.3
651,134577.41
652,119462.0
653,108295.82
654,156181.5
655,113620.36
656,160766.56
657,116385.08
658,105605.65
659,108835.6
660,120505.24
661,103980.69
662,89922.54
663,204254.28
664,136896.84
665,160598.07
666,159485.83
667,137272.89
668,100656.12
669,147531.19
670,168660.77
671,118122.32
672,119357.75
673,118231.52
674,103806.0
675,83301.87
676,122535.8
677,138694.0
678,151786.97
679,139021.5
680,139223.5
681,136748.0
682,148763.41
683,118386.08
684,137065.0
685,151511.32
686,164331.96
687,123009.77
688,132476.8
689,221978.85
690,130251.37
691,179383.35
692,165269.25
693,117382.5
694,127592.82
695,226271.2
696,242970.47
697,227086.5
698,207093.71
699,170603.91
700,264528.69
701,457589.49
702,339258.6
703,256859.51
704,167256.0
705,144916.37
706,211679.53
707,212713.1
708,194575.55
709,225045.25
710,143959.15
711,143410.8
712,165438.69
713,239616.65
714,328433.46
715,323160.08
716,257130.98
717,230717.49
718,145969.62
719,197763.14
720,189954.16
721,229046.56
722,200004.62
723,142034.5
724,129402.93
725,150122.0
726,150929.87
727,157329.52
728,173071.24
729,95034.39
730,95072.89
731,102275.0
732,97834.11
733,97304.5
734,114204.51
735,105623.61
736,111369.96
737,161231.39
738,162291.4
739,122130.73
740,124382.49
741,201118.39
742,152275.32
743,171910.48
744,105552.54
745,135341.75
746,225713.39
747,238431.0
748,194167.4
749,128265.49
750,114667.16
751,112312.97
752,99251.8
753,139831.74
754,96399.76
755,147372.19
756,83491.91
757,98866.92
758,82660.0
759,77596.23
760,316173.65
761,235475.26
762,248253.54
763,216796.79
764,136250.04
765,190339.5
766,198256.05
767,265786.35
768,246482.46
769,159105.7
770,210756.81
771,180115.04
772,171230.42
773,232768.21
774,203402.5
775,283139.78
776,352730.72
777,213921.75
778,122882.44
779,163522.52
780,147944.75
781,135211.72
782,136884.08
783,102499.0
784,96393.93
785,146715.5
786,101509.04
787,124572.0
788,125434.0
789,134867.5
790,115029.91
791,182070.0
792,149123.9
793,179584.82
794,195261.0
795,177382.5
796,196840.69
797,173088.89
798,177939.5
799,145312.16
800,192668.0
801,208518.32
802,325272.02
803,417937.38
804,178610.72
805,277643.4
806,398459.04
807,360004.83
808,164557.95
809,178594.27
810,234531.3
811,212959.0
812,163492.75
813,169442.99
814,165450.85
815,181584.0
816,181274.9
817,162957.85
818,122553.21
819,120667.7
820,175387.46
821,174109.84
822,92584.01
823,103994.85
824,147731.74
825,132097.83
826,330602.21
827,276570.26
828,393983.78
829,429487.25
830,298422.07
831,405449.33
832,427877.94
833,372275.49
834,452481.12
835,274808.73
836,300327.84
837,314842.33
838,357735.88
839,312673.4
840,272593.19
841,235928.77
842,238994.68
843,245126.84
844,184184.09
845,185242.41
846,183565.16
847,218445.52
848,281187.54
849,215640.96
850,196198.7
851,182184.5
852,172654.61
853,174240.95
854,171018.59
855,177561.98
856,180002.88
857,171241.25
858,178079.19
859,179078.98
860,252000.12
861,166806.94
862,177839.75
863,162395.47
864,221168.93
865,166633.14
866,214838.34
867,221896.42
868,185530.0
869,178522.7
870,347810.47
871,417397.96
872,308259.25
873,255552.63
874,256253.22
875,341736.24
876,206376.79
877,278765.18
878,230418.06
879,400367.04
880,218676.49
881,246255.67
882,220752.01
883,233648.55
884,245321.33
885,218025.89
886,202086.98
887,228535.51
888,161461.52
889,279146.58
890,237079.62
891,252130.73
892,209018.9
893,128882.24
894,158583.64
895,155179.0
896,202889.3
897,198769.4
898,121142.75
899,123965.93
900,138926.6
901,256859.71
902,144864.87
903,154216.5
904,219562.28
905,186392.8
906,221589.51
907,198329.39
908,220692.46
909,167060.8
910,160823.18
911,193738.07
912,254167.22
913,294449.95
914,251040.61
915,259301.48
916,380623.59
917,139047.48
918,203985.0
919,144561.54
920,160556.5
921,191710.87
922,213619.0
923,231923.26
924,148829.5
925,139954.5
926,133938.0
927,103715.04
928,128771.08
929,137371.08
930,130159.1
931,113167.66
932,164631.96
933,144814.0
934,197747.95
935,148662.0
936,202617.0
937,132708.4
938,60573.99
939,57649.21
940,120165.33
941,136311.5
942,136977.64
943,145577.32
944,155740.37
945,137210.11666666667
946,125094.73
947,137598.4
948,128544.15
949,162789.75
950,121119.5
951,162983.25
952,138915.0
953,135449.75
954,138133.28
955,126597.01
956,133669.8
957,128067.5
958,133144.12
959,125118.1
960,157831.5
961,123730.19
962,144666.58
963,152981.19
964,171690.74
965,131624.63
966,136891.48
967,169584.3
968,116488.73
969,131288.5
970,104264.5
971,132545.05
972,143779.0
973,146549.0
974,157069.82
975,102812.69
976,103375.68
977,120108.31
978,115048.0
979,120909.23
980,115222.05
981,105448.6
982,114257.4
983,125287.88
984,102589.03
985,133370.5
986,231260.22
987,146288.0
988,112893.83
989,170480.0
990,128166.61
991,215784.42
992,99353.01
993,117040.89
994,117035.13
995,144674.0
996,119171.12
997,106012.37
998,110363.44
999,136087.9
1000,117025.8
1001,144389.08
1002,116423.0
1003,177891.16
1004,122041.56
1005,112364.18
1006,151454.25
1007,89480.73
1008,86691.02
1009,193560.64
1010,223714.79
1011,173203.0
1012,126060.65
1013,101048.51
1014,238589.18
1015,117168.6
1016,131276.0
1017,161435.0
1018,116910.58
1019,140540.73
1020,126935.0
1021,134256.0
1022,119565.26
1023,129988.76
1024,126147.66
1025,155663.38
1026,184052.72
1027,149548.71
1028,153088.57
1029,151091.75
1030,103039.27
1031,179584.6
1032,128432.9
1033,172425.0
1034,108651.62
1035,215188.0
1036,149407.0
1037,117425.57
1038,100931.09
1039,135003.15
1040,135888.0
1041,154277.5
1042,113329.0
1043,197170.19
1044,219974.25
1045,270346.12
1046,293972.24
1047,273431.79
1048,217344.8
1049,233601.68
1050,182994.37
1051,216630.82
1052,223366.78
1053,254755.69
1054,150463.9
1055,155349.82
1056,137036.75
1057,146726.5
1058,224982.88
1059,207443.5
1060,190402.5
1061,222355.51
1062,133375.5
1063,140368.5
1064,143479.6
1065,142282.5
1066,108620.05
1067,131903.7
1068,132239.3
1069,120049.03
1070,248811.92
1071,230732.56
1072,197329.6
1073,243672.0
1074,309165.83
1075,231237.85
1076,231796.97
1077,186500.44
1078,189380.47
1079,178279.9
1080,178569.06
1081,157442.51
1082,133500.6
1083,141865.0
1084,131343.6
1085,145383.87
1086,140665.0
1087,137386.16
1088,164988.73
1089,456737.29
1090,143091.72
1091,121411.01
1092,92005.39
1093,117581.8
1094,103372.87
1095,101524.85
1096,121865.5
1097,157049.91
1098,131479.08
1099,120803.33
1100,132283.32
1101,132971.75
1102,142978.0
1103,168004.9
1104,115789.51
1105,136685.0
1106,123040.05
1107,195960.64
1108,191226.2
1109,123363.99
1110,174443.43
1111,191341.4
1112,240478.24
1113,307471.77
1114,124203.76
1115,135451.19
1116,171245.0
1117,94955.0
1118,70253.88
1119,139556.45
1120,137645.54
1121,118192.8
1122,265193.56
1123,159330.54
1124,176093.84
1125,214490.25
1126,211595.43
1127,155440.87
1128,143527.7
1129,227780.92
1130,209642.2
1131,226219.82
1132,245180.63
1133,174211.09
1134,205445.25
1135,359069.35
1136,182005.62
1137,269399.45
1138,321334.47
1139,162198.9
1140,137184.08
1141,87131.5
1142,93910.43
1143,88477.0
1144,85632.08
1145,145410.77
1146,174220.4
1147,201884.5
1148,163620.5
1149,112615.5
1150,166423.86
1151,155613.11
1152,127203.5
1153,117529.45
1154,151159.75
1155,140092.0
1156,172246.0
1157,189783.0
1158,224049.1
1159,191241.5
1160,186555.72
1161,189268.9
1162,250244.71
1163,265243.94
1164,320677.61
1165,163093.07
1166,186979.4
1167,373742.45
1168,471129.13
1169,328749.05
1170,443324.61
1171,383005.43
1172,309017.59
1173,380237.64
1174,148416.37
1175,194845.3
1176,177890.28
1177,256478.44
1178,177719.72
1179,153936.5
1180,104641.61
1181,190685.0
1182,111971.45
1183,131470.43
1184,93838.08
1185,89159.0
1186,96566.93
1187,135858.5
1188,137171.5
1189,146000.27
1190,147811.88
1191,431490.71
1192,253756.1
1193,246036.82
1194,377484.82
1195,324540.15
1196,342675.85
1197,265244.32
1198,299161.12
1199,300156.15
1200,334676.56
1201,353388.68
1202,285618.8
1203,279314.65
1204,306673.19
1205,286004.33
1206,166664.98
1207,175277.9
1208,177542.03
1209,286027.66
1210,175270.99
1211,179772.37
1212,207069.15
1213,213042.64
1214,161404.5
1215,183458.39
1216,195112.0
1217,248554.99
1218,272445.32
1219,274895.23
1220,425706.74
1221,321641.88
1222,489282.86
1223,305607.37
1224,330864.69
1225,261868.6
1226,320843.35
1227,230338.4
1228,208239.38
1229,447029.51
1230,183158.87
1231,126461.7
1232,197607.2
1233,124700.42
1234,189525.35
1235,182652.05
1236,195621.3
1237,201023.5
1238,176543.12
1239,162668.5
1240,150324.31
1241,113771.18
1242,138232.24
1243,142078.0
1244,126965.0
1245,121992.74
1246,126315.92
1247,136401.5
1248,114437.5
1249,127187.08
1250,278700.88
1251,343971.06
1252,163774.14
1253,149580.65
1254,169641.1
1255,151775.21
1256,185373.85
1257,235080.06
1258,155284.0
1259,175881.62
1260,143348.97
1261,157015.06
1262,142819.4
1263,130980.5
1264,136651.5
1265,145157.0
1266,167918.03
1267,164907.5
1268,148548.7
1269,146598.5
1270,115372.3
1271,119987.0
1272,167048.0
1273,146402.5
1274,135257.75
1275,146784.3
1276,118574.32
1277,137145.28
1278,157506.0
1279,135490.25
1280,148600.2
1281,150747.37
1282,146406.5
1283,143605.58
1284,138428.5
1285,135239.9
1286,154067.96
1287,119786.97
1288,127233.08
1289,134821.25
1290,131114.1
1291,214669.67
1292,148253.94
1293,200597.0
1294,123657.04
1295,97340.98
1296,74179.11
1297,83301.3
1298,158475.75
1299,144115.04
1300,148299.5
1301,146692.25
1302,190431.0
1303,168541.05
1304,268611.82
1305,148132.5
1306,91462.97
1307,134514.61
1308,123326.75
1309,155412.32
1310,121184.99
1311,121871.0
1312,150528.8
1313,141345.5
1314,135726.1
1315,151149.3
1316,153506.6
1317,129231.77
1318,121849.0
1319,117355.25
1320,102592.92
1321,91488.77
1322,105365.78
1323,128790.2
1324,138985.51
1325,68087.99
1326,119777.5
1327,81486.33
1328,231910.58
1329,93892.12
1330,118145.3
1331,84761.71
1332,167647.98
1333,104781.7
1334,116463.89
1335,103869.75
1336,206815.24
1337,128707.27
1338,112992.75
1339,79396.72
1340,117158.68
1341,137884.18
1342,159356.5
1343,139784.84
1344,101495.08
1345,86965.5
1346,153860.33
1347,151221.24
1348,127785.5
1349,136316.5
1350,160911.37
1351,144850.7
1352,148808.11
1353,155709.64
1354,117588.4
1355,236343.42
1356,138441.83
1357,133931.6
1358,168270.92
1359,133667.95
1360,108218.56
1361,194855.74
1362,230356.19
1363,169610.32
1364,146414.96
1365,130092.4
1366,143790.87
1367,218684.0
1368,180066.68
1369,233635.73
1370,190995.15
1371,217552.5
1372,265303.45
1373,215649.76
1374,221824.01
1375,197482.8
1376,163232.4
1377,144623.0
1378,181327.55
1379,201895.5
1380,200485.9
1381,224100.88
1382,141873.17
1383,158457.33
1384,124000.5
1385,209668.06
1386,203206.4
1387,218755.43
1388,213149.48
1389,278610.07
1390,233853.7
1391,237616.65
1392,233649.55
1393,136525.0
1394,203853.92
1395,208438.71
1396,188177.55
1397,200598.63
1398,146909.92
1399,124582.5
1400,128284.6
1401,189244.3
1402,120001.5
1403,260862.95
1404,141084.83
1405,135401.9
1406,90255.24
1407,102227.04
1408,130956.11
1409,165876.5
1410,113248.69
1411,62842.4
1412,111855.42
1413,150339.0
1414,127320.0
1415,156070.8
1416,145259.74
1417,163136.5
1418,154529.5
1419,105221.0
1420,152249.5
1421,164338.5
1422,169769.25
1423,175637.91
1424,190002.67
1425,203705.5
1426,111018.5
1427,121957.19
1428,63454.44
1429,81180.54
1430,141326.33
1431,69759.55
1432,110847.95
1433,64132.0
1434,306355.25
1435,284495.63
1436,204684.0
1437,150098.28
1438,224204.72
1439,157653.37
1440,202438.0
1441,189751.66
1442,341183.49
1443,359362.89
1444,119838.89
1445,202062.23
1446,115424.33
1447,127975.0
1448,142988.35
1449,86930.5
1450,86491.5
1451,153961.94
1452,92418.66
1453,85048.08
1454,87437.12
1455,86994.5
1456,154751.44
1457,107387.0
1458,229281.55
